年份,133行业名称,是否县域,用电量
2017,1.农业,县域,0.5854546819383976
2017,1.农副食品加工业,县域,0.055259232879801834
2017,1.房屋建筑业,县域,0.3035167114433146
2017,1.煤炭开采和洗选业,县域,0.6010794480496374
2017,1.电信、广播电视和卫星传输服务,县域,0.8509560395726435
2017,1.电力、热力生产和供应业,县域,0.03635184860496177
2017,1.科学研究和技术服务业,县域,0.5044261978978654
2017,10.造纸和纸制品业,县域,0.34804745642546997
2017,11.印刷和记录媒介复制业,县域,0.571852691222171
2017,12.文教、工美、体育和娱乐用品制造业,县域,0.05373515918597793
2017,13.石油、煤炭及其他燃料加工业,县域,0.5307981497003139
2017,14.化学原料和化学制品制造业,县域,0.75598873427068
2017,15.医药制造业,县域,0.9869055350455019
2017,16.化学纤维制造业,县域,0.7933666048507463
2017,17.橡胶和塑料制品业,县域,0.2011306944376654
2017,18.非金属矿物制品业,县域,0.6858387114769252
2017,19.黑色金属冶炼和压延加工业,县域,0.7021717596675189
2017,2.互联网和相关服务,县域,0.9190545406034394
2017,2.土木工程建筑业,县域,0.6056916899309823
2017,2.林业,县域,0.46705967065240817
2017,2.水利、环境和公共设施管理业,县域,0.3656611571979168
2017,2.燃气生产和供应业,县域,0.9694673693281564
2017,2.石油和天然气开采业,县域,0.21243211657056837
2017,2.食品制造业,县域,0.9844470216081089
2017,20.有色金属冶炼和压延加工业,县域,0.22557924067780266
2017,21.金属制品业,县域,0.9592346158085903
2017,22.通用设备制造业,县域,0.9442732136685612
2017,23.专用设备制造业,县域,0.23132389785399066
2017,24.汽车制造业,县域,0.7134295852875527
2017,25.铁路.船舶.航空航天和其他运输设备制造业,县域,0.5439140633684623
2017,26.电气机械和器材制造业,县域,0.7533599010881313
2017,27.计算机、通信和其他电子设备制造业,县域,0.3173655714910073
2017,28.仪器仪表制造业,县域,0.33625828303262695
2017,29.其他制造业,县域,0.4244579745863396
2017,3.居民服务、修理和其他服务业,县域,0.33532585534295045
2017,3.建筑安装业,县域,0.5898228674728608
2017,3.水的生产和供应业,县域,0.49877709815839366
2017,3.畜牧业,县域,0.6956481014658225
2017,3.软件和信息技术服务业,县域,0.5668490654454857
2017,3.酒、饮料及精制茶制造业,县域,0.7488488867111985
2017,3.黑色金属矿采选业,县域,0.14845647145280583
2017,30.废弃资源综合利用业,县域,0.45574803835792155
2017,31.金属制品、机械和设备修理业,县域,0.3652546500731081
2017,4.建筑装饰、装修和其他建筑业,县域,0.19130110265884626
2017,4.教育、文化、体育和娱乐业,县域,0.91034321826396
2017,4.有色金属矿采选业,县域,0.9305914088184463
2017,4.渔业,县域,0.04068362770817269
2017,4.烟草制品业,县域,0.4451694130513837
2017,5.农、林、牧、渔专业及辅助性活动,县域,0.153933090269323
2017,5.卫生和社会工作,县域,0.10821208876014776
2017,5.纺织业,县域,0.7439626796637773
2017,5.非金属矿采选业,县域,0.2853661165356929
2017,6.公共管理和社会组织、国际组织,县域,0.3575263943822733
2017,6.其他采矿业,县域,0.7675906820986129
2017,6.纺织服装、服饰业,县域,0.38387960520789743
2017,7.皮革、毛皮、羽毛及其制品和制鞋业,县域,0.6546102429668827
2017,8.木材加工和木、竹、藤、棕、草制品业,县域,0.4888221620501788
2017,9.家具制造业,县域,0.14937774221584343
2017,A、全行业用电合计,县域,0.34981116709345295
2017,B、城乡居民生活用电合计,县域,0.7460880455567764
2017,一、农、林、牧、渔业,县域,0.8749167068018728
2017,七、住宿和餐饮业,县域,0.03246658607079911
2017,三、建筑业,县域,0.7598447511355504
2017,九、房地产业,县域,0.8229770316323446
2017,乡村居民,县域,0.19627196489200682
2017,二、工业,县域,0.05778938741846573
2017,五、信息传输.软件和信息技术服务业,县域,0.003641532185917007
2017,全社会用电总计,县域,0.16475412668463052
2017,八、金融业,县域,0.4589761870247099
2017,六、批发和零售业,县域,0.4562236051880968
2017,其中:地质勘查,县域,0.5252977788732698
2017,其中:煤化工,县域,0.6523236052267588
2017,其中：中成药生产,县域,0.5895637086176782
2017,其中：互联网数据服务,县域,0.06166488557912275
2017,其中：体育用品制造,县域,0.20569128204138631
2017,其中：充换电服务业,县域,0.3710001232429174
2017,其中：光伏设备及元器件制造,县域,0.5705235014952623
2017,其中：公共照明,县域,0.4873757916549716
2017,其中：医疗仪器设备及器械制造,县域,0.8526419790020153
2017,其中：排灌,县域,0.3581397610914039
2017,其中：教育,县域,0.30477145575180464
2017,其中：新能源车整车制造,县域,0.6144085364683294
2017,其中：橡胶制品业,县域,0.04729660895803511
2017,其中：氯碱,县域,0.8796765318876553
2017,其中：水利管理业,县域,0.55394082433645
2017,其中：水泥制造,县域,0.9928216165053914
2017,其中：电厂生产全部耗用电量,县域,0.5872292891875862
2017,其中：碳化硅,县域,0.35705879229752735
2017,其中：科技推广和应用服务业,县域,0.543058957498612
2017,其中：租赁业,县域,0.8975442035302426
2017,其中：结构性金属制品制造,县域,0.8230372239238726
2017,其中：肥料制造,县域,0.872437661576692
2017,其中：计算机制造,县域,0.838826179504241
2017,其中：钢铁,县域,0.5659198201615564
2017,其中：铁路运输设备制造,县域,0.34073934650533055
2017,其中：铝冶炼,县域,0.7466365245821689
2017,其中：风能原动设备制造,县域,0.6271633254554771
2017,十、租赁和商务服务业,县域,0.011083856003757053
2017,十一、公共服务及管理组织,县域,0.05900166148977559
2017,四、交通运输、仓储和邮政业,县域,0.9696695617618047
2017,城市轨道交通设备制造,县域,0.35672094442033686
2017,城镇居民,县域,0.5750546196806312
2017,塑料制品业,县域,0.26913475155554734
2017,开采专业及辅助性活动,县域,0.6601469392720173
2017,抽水蓄能抽水耗用电量,县域,0.1660397672927464
2017,玻璃制造,县域,0.9310894235714164
2017,生物药品制品制造,县域,0.32644187780631295
2017,电石,县域,0.6306150166961337
2017,稀有稀土金属冶炼,县域,0.46387178705640675
2017,第一产业,县域,0.12134675092647906
2017,第三产业,县域,0.8089753080747271
2017,第二产业,县域,0.17561686738464588
2017,线路损失电量,县域,0.890391823687632
2017,航空、航天器及设备制造,县域,0.7893199619564374
2017,通信设备制造,县域,0.45767656480067986
2017,铁合金冶炼,县域,0.3129541107277102
2017,铅锌冶炼,县域,0.7253379518836746
2017,陶瓷制品制造,县域,0.9193676925789012
2017,黄磷,县域,0.0579831386791444
2017,（一）采矿业,县域,0.24641529153201036
2017,（三）电力、热力、燃气及水生产和供应业,县域,0.3309044483258037
2017,（二）制造业,县域,0.41128798884187656
2018,1.农业,县域,0.21860747585102247
2018,1.农副食品加工业,县域,0.0943295117711489
2018,1.房屋建筑业,县域,0.8717114381839203
2018,1.煤炭开采和洗选业,县域,0.9702424740563119
2018,1.电信、广播电视和卫星传输服务,县域,0.9210195424734231
2018,1.电力、热力生产和供应业,县域,0.8391052428916801
2018,1.科学研究和技术服务业,县域,0.4357823457306935
2018,10.造纸和纸制品业,县域,0.12425955188278526
2018,11.印刷和记录媒介复制业,县域,0.4252279691173767
2018,12.文教、工美、体育和娱乐用品制造业,县域,0.5285894529423304
2018,13.石油、煤炭及其他燃料加工业,县域,0.07368973280120994
2018,14.化学原料和化学制品制造业,县域,0.3846542148326152
2018,15.医药制造业,县域,0.8015448890204815
2018,16.化学纤维制造业,县域,0.4080313266520008
2018,17.橡胶和塑料制品业,县域,0.21066438705827173
2018,18.非金属矿物制品业,县域,0.9248847246342009
2018,19.黑色金属冶炼和压延加工业,县域,0.7563632403550412
2018,2.互联网和相关服务,县域,0.5224512370052794
2018,2.土木工程建筑业,县域,0.4351451571805447
2018,2.林业,县域,0.40280657855305857
2018,2.水利、环境和公共设施管理业,县域,0.17487716292127076
2018,2.燃气生产和供应业,县域,0.5982763585396642
2018,2.石油和天然气开采业,县域,0.6370478999752872
2018,2.食品制造业,县域,0.4237404722989422
2018,20.有色金属冶炼和压延加工业,县域,0.10871905738617671
2018,21.金属制品业,县域,0.38311700223735423
2018,22.通用设备制造业,县域,0.7790210305025205
2018,23.专用设备制造业,县域,0.027022040357784438
2018,24.汽车制造业,县域,0.6784026845323705
2018,25.铁路.船舶.航空航天和其他运输设备制造业,县域,0.12627593606663623
2018,26.电气机械和器材制造业,县域,0.5067165186519429
2018,27.计算机、通信和其他电子设备制造业,县域,0.35748254406985247
2018,28.仪器仪表制造业,县域,0.8078284840960304
2018,29.其他制造业,县域,0.6895854135778081
2018,3.居民服务、修理和其他服务业,县域,0.815082549395236
2018,3.建筑安装业,县域,0.10502929646781312
2018,3.水的生产和供应业,县域,0.27282725717740774
2018,3.畜牧业,县域,0.5936528060747851
2018,3.软件和信息技术服务业,县域,0.49689025159090483
2018,3.酒、饮料及精制茶制造业,县域,0.26018763652754473
2018,3.黑色金属矿采选业,县域,0.060667097346704946
2018,30.废弃资源综合利用业,县域,0.8466180674599861
2018,31.金属制品、机械和设备修理业,县域,0.8026829820614106
2018,4.建筑装饰、装修和其他建筑业,县域,0.1681488250037282
2018,4.教育、文化、体育和娱乐业,县域,0.4311202398331495
2018,4.有色金属矿采选业,县域,0.5578259928092258
2018,4.渔业,县域,0.5004323084879241
2018,4.烟草制品业,县域,0.09267966145923834
2018,5.农、林、牧、渔专业及辅助性活动,县域,0.31119193560154923
2018,5.卫生和社会工作,县域,0.9089836871445631
2018,5.纺织业,县域,0.7644718686698465
2018,5.非金属矿采选业,县域,0.7269945161813102
2018,6.公共管理和社会组织、国际组织,县域,0.9006129337225506
2018,6.其他采矿业,县域,0.7878316762418782
2018,6.纺织服装、服饰业,县域,0.8762726425310182
2018,7.皮革、毛皮、羽毛及其制品和制鞋业,县域,0.7508555182971174
2018,8.木材加工和木、竹、藤、棕、草制品业,县域,0.6057386601134354
2018,9.家具制造业,县域,0.5916299130425315
2018,A、全行业用电合计,县域,0.7676278228181532
2018,B、城乡居民生活用电合计,县域,0.343447936934585
2018,一、农、林、牧、渔业,县域,0.44384508316467786
2018,七、住宿和餐饮业,县域,0.8365583386720544
2018,三、建筑业,县域,0.10235687970031526
2018,九、房地产业,县域,0.5588648063262804
2018,乡村居民,县域,0.2678125904366655
2018,二、工业,县域,0.2421795188312531
2018,五、信息传输.软件和信息技术服务业,县域,0.2350847804108086
2018,全社会用电总计,县域,0.3649904906339957
2018,八、金融业,县域,0.5093864335810363
2018,六、批发和零售业,县域,0.5943364094352486
2018,其中:地质勘查,县域,0.6952893974364104
2018,其中:煤化工,县域,0.08227597763978356
2018,其中：中成药生产,县域,0.1854072402292848
2018,其中：互联网数据服务,县域,0.35210955545218847
2018,其中：体育用品制造,县域,0.5161438392079652
2018,其中：充换电服务业,县域,0.033086006489746245
2018,其中：光伏设备及元器件制造,县域,0.4001519424215587
2018,其中：公共照明,县域,0.03334996136651158
2018,其中：医疗仪器设备及器械制造,县域,0.6743145917295484
2018,其中：排灌,县域,0.5460367542366055
2018,其中：教育,县域,0.7159160281745599
2018,其中：新能源车整车制造,县域,0.7604904239116155
2018,其中：橡胶制品业,县域,0.15568619814568996
2018,其中：氯碱,县域,0.4825309418160323
2018,其中：水利管理业,县域,0.3742745864140834
2018,其中：水泥制造,县域,0.3038371542145277
2018,其中：电厂生产全部耗用电量,县域,0.06704917581119707
2018,其中：碳化硅,县域,0.4176877160507101
2018,其中：科技推广和应用服务业,县域,0.11858745988375274
2018,其中：租赁业,县域,0.6953335077138929
2018,其中：结构性金属制品制造,县域,0.4352368787274362
2018,其中：肥料制造,县域,0.06680618870538368
2018,其中：计算机制造,县域,0.39949597252604274
2018,其中：钢铁,县域,0.6077901202564235
2018,其中：铁路运输设备制造,县域,0.8196059492952441
2018,其中：铝冶炼,县域,0.15793877672386192
2018,其中：风能原动设备制造,县域,0.4986690472123897
2018,十、租赁和商务服务业,县域,0.109483262242978
2018,十一、公共服务及管理组织,县域,0.5213089459521332
2018,四、交通运输、仓储和邮政业,县域,0.9851150071835588
2018,城市轨道交通设备制造,县域,0.999100928845142
2018,城镇居民,县域,0.9994650518143792
2018,塑料制品业,县域,0.9979859404325286
2018,开采专业及辅助性活动,县域,0.2952572293876481
2018,抽水蓄能抽水耗用电量,县域,0.3541579708871715
2018,玻璃制造,县域,0.8048196328821954
2018,生物药品制品制造,县域,0.9648220214889182
2018,电石,县域,0.9212807440938598
2018,稀有稀土金属冶炼,县域,0.11229430805293028
2018,第一产业,县域,0.7709066942051719
2018,第三产业,县域,0.12843441661149935
2018,第二产业,县域,0.2809939296039662
2018,线路损失电量,县域,0.32283506286755514
2018,航空、航天器及设备制造,县域,0.5060784286432876
2018,通信设备制造,县域,0.9824985950897879
2018,铁合金冶炼,县域,0.6793938210908665
2018,铅锌冶炼,县域,0.602635317879657
2018,陶瓷制品制造,县域,0.2637693364021654
2018,黄磷,县域,0.5166387748312786
2018,（一）采矿业,县域,0.3212266209471405
2018,（三）电力、热力、燃气及水生产和供应业,县域,0.6439184918295705
2018,（二）制造业,县域,0.0743121587091572
2019,1.农业,县域,0.46309702029217326
2019,1.农副食品加工业,县域,0.7126757532488822
2019,1.房屋建筑业,县域,0.9213593960960321
2019,1.煤炭开采和洗选业,县域,0.38482951826527445
2019,1.电信、广播电视和卫星传输服务,县域,0.2591444416975166
2019,1.电力、热力生产和供应业,县域,0.3310295634683049
2019,1.科学研究和技术服务业,县域,0.9475609784418199
2019,10.造纸和纸制品业,县域,0.07807781247038803
2019,11.印刷和记录媒介复制业,县域,0.3636538247204236
2019,12.文教、工美、体育和娱乐用品制造业,县域,0.45292667607787185
2019,13.石油、煤炭及其他燃料加工业,县域,0.46620654208830203
2019,14.化学原料和化学制品制造业,县域,0.5508467175304113
2019,15.医药制造业,县域,0.3528982806850842
2019,16.化学纤维制造业,县域,0.27449706704111165
2019,17.橡胶和塑料制品业,县域,0.2912028641017578
2019,18.非金属矿物制品业,县域,0.11001277470681614
2019,19.黑色金属冶炼和压延加工业,县域,0.9006959851056627
2019,2.互联网和相关服务,县域,0.35610396728778426
2019,2.土木工程建筑业,县域,0.8913751111523964
2019,2.林业,县域,0.07119274545520704
2019,2.水利、环境和公共设施管理业,县域,0.12266027276957414
2019,2.燃气生产和供应业,县域,0.7914638985916107
2019,2.石油和天然气开采业,县域,0.05733260137412366
2019,2.食品制造业,县域,0.8091411981233002
2019,20.有色金属冶炼和压延加工业,县域,0.25945331527477544
2019,21.金属制品业,县域,0.9622816582349781
2019,22.通用设备制造业,县域,0.7680299862911547
2019,23.专用设备制造业,县域,0.3996042371157026
2019,24.汽车制造业,县域,0.597940276764613
2019,25.铁路.船舶.航空航天和其他运输设备制造业,县域,0.5733981564489462
2019,26.电气机械和器材制造业,县域,0.5462340541380624
2019,27.计算机、通信和其他电子设备制造业,县域,0.027964282857694145
2019,28.仪器仪表制造业,县域,0.2637234617462757
2019,29.其他制造业,县域,0.10254068228395552
2019,3.居民服务、修理和其他服务业,县域,0.44288920482796745
2019,3.建筑安装业,县域,0.9030111385366419
2019,3.水的生产和供应业,县域,0.8167337317183089
2019,3.畜牧业,县域,0.6045981309659857
2019,3.软件和信息技术服务业,县域,0.6761921306401604
2019,3.酒、饮料及精制茶制造业,县域,0.02168397726705662
2019,3.黑色金属矿采选业,县域,0.6887680570433791
2019,30.废弃资源综合利用业,县域,0.5408388737980665
2019,31.金属制品、机械和设备修理业,县域,0.6269658962796238
2019,4.建筑装饰、装修和其他建筑业,县域,0.9819941476962251
2019,4.教育、文化、体育和娱乐业,县域,0.05475816970784875
2019,4.有色金属矿采选业,县域,0.939778307584371
2019,4.渔业,县域,0.9861392774461092
2019,4.烟草制品业,县域,0.36165798947662664
2019,5.农、林、牧、渔专业及辅助性活动,县域,0.834660461231913
2019,5.卫生和社会工作,县域,0.40188261286548943
2019,5.纺织业,县域,0.015349892494998851
2019,5.非金属矿采选业,县域,0.16375063554470404
2019,6.公共管理和社会组织、国际组织,县域,0.17633370623247568
2019,6.其他采矿业,县域,0.2233152397951269
2019,6.纺织服装、服饰业,县域,0.1140027408632096
2019,7.皮革、毛皮、羽毛及其制品和制鞋业,县域,0.3555828607528798
2019,8.木材加工和木、竹、藤、棕、草制品业,县域,0.014680576167058867
2019,9.家具制造业,县域,0.473201377322783
2019,A、全行业用电合计,县域,0.3669822276154713
2019,B、城乡居民生活用电合计,县域,0.609706317881172
2019,一、农、林、牧、渔业,县域,0.5495354762274174
2019,七、住宿和餐饮业,县域,0.3056735703981134
2019,三、建筑业,县域,0.8028139507398822
2019,九、房地产业,县域,0.8794442920089885
2019,乡村居民,县域,0.22593264996663642
2019,二、工业,县域,0.35763077895247686
2019,五、信息传输.软件和信息技术服务业,县域,0.17061272791808402
2019,全社会用电总计,县域,0.7489897234106979
2019,八、金融业,县域,0.08547274494701562
2019,六、批发和零售业,县域,0.3374360941039253
2019,其中:地质勘查,县域,0.26721183425463535
2019,其中:煤化工,县域,0.26676025950826077
2019,其中：中成药生产,县域,0.2811411202779309
2019,其中：互联网数据服务,县域,0.05739977175932909
2019,其中：体育用品制造,县域,0.3500666038724676
2019,其中：充换电服务业,县域,0.10249122613266226
2019,其中：光伏设备及元器件制造,县域,0.27783513449255026
2019,其中：公共照明,县域,0.7414313662722924
2019,其中：医疗仪器设备及器械制造,县域,0.06539090466325814
2019,其中：排灌,县域,0.14376231690046726
2019,其中：教育,县域,0.748602633475292
2019,其中：新能源车整车制造,县域,0.3534914642949154
2019,其中：橡胶制品业,县域,0.2259024772322159
2019,其中：氯碱,县域,0.6193952051217075
2019,其中：水利管理业,县域,0.7671044389903166
2019,其中：水泥制造,县域,0.05530627237920027
2019,其中：电厂生产全部耗用电量,县域,0.7299881299305261
2019,其中：碳化硅,县域,0.514003736098226
2019,其中：科技推广和应用服务业,县域,0.09046430502395086
2019,其中：租赁业,县域,0.7498221216431482
2019,其中：结构性金属制品制造,县域,0.48045793972740247
2019,其中：肥料制造,县域,0.9205128838606871
2019,其中：计算机制造,县域,0.5128828320398009
2019,其中：钢铁,县域,0.7314569756907467
2019,其中：铁路运输设备制造,县域,0.42260168435774426
2019,其中：铝冶炼,县域,0.06323246951988237
2019,其中：风能原动设备制造,县域,0.06044646494935402
2019,十、租赁和商务服务业,县域,0.21068634844904777
2019,十一、公共服务及管理组织,县域,0.5971944253037267
2019,四、交通运输、仓储和邮政业,县域,0.9704449232287852
2019,城市轨道交通设备制造,县域,0.8648674442752669
2019,城镇居民,县域,0.5010007479716428
2019,塑料制品业,县域,0.8826575587631555
2019,开采专业及辅助性活动,县域,0.2765367672014265
2019,抽水蓄能抽水耗用电量,县域,0.9435368510633448
2019,玻璃制造,县域,0.556620926930923
2019,生物药品制品制造,县域,0.9873424522037971
2019,电石,县域,0.23118943894038146
2019,稀有稀土金属冶炼,县域,0.0160451842671957
2019,第一产业,县域,0.6883354627166717
2019,第三产业,县域,0.05973521899305545
2019,第二产业,县域,0.2464716520330651
2019,线路损失电量,县域,0.5321426786309184
2019,航空、航天器及设备制造,县域,0.11003931969976344
2019,通信设备制造,县域,0.12032969282743622
2019,铁合金冶炼,县域,0.543195731521526
2019,铅锌冶炼,县域,0.3863917353723534
2019,陶瓷制品制造,县域,0.6258981809657936
2019,黄磷,县域,0.4805519883196171
2019,（一）采矿业,县域,0.38594457205109467
2019,（三）电力、热力、燃气及水生产和供应业,县域,0.3601304338569641
2019,（二）制造业,县域,0.025083434367361934
2020,1.农业,县域,0.7994931487320909
2020,1.农副食品加工业,县域,0.3380811876608856
2020,1.房屋建筑业,县域,0.8727848343032676
2020,1.煤炭开采和洗选业,县域,0.6244857215831033
2020,1.电信、广播电视和卫星传输服务,县域,0.7432988878195799
2020,1.电力、热力生产和供应业,县域,0.6399672918875718
2020,1.科学研究和技术服务业,县域,0.6179634377999902
2020,1.铁路运输业,县域,0.8723892241921528
2020,10.造纸和纸制品业,县域,0.8596815989549883
2020,11.印刷和记录媒介复制业,县域,0.05781358429200667
2020,12.文教、工美、体育和娱乐用品制造业,县域,0.8645671328092741
2020,13.石油、煤炭及其他燃料加工业,县域,0.4038734929934087
2020,14.化学原料和化学制品制造业,县域,0.9582427131902425
2020,15.医药制造业,县域,0.804119167620503
2020,16.化学纤维制造业,县域,0.9620675761293146
2020,17.橡胶和塑料制品业,县域,0.7613044268228143
2020,18.非金属矿物制品业,县域,0.16243921612410162
2020,19.黑色金属冶炼和压延加工业,县域,0.9661447732962234
2020,2.互联网和相关服务,县域,0.18878496074638984
2020,2.土木工程建筑业,县域,0.25037432245886526
2020,2.林业,县域,0.5997396600545424
2020,2.水利、环境和公共设施管理业,县域,0.7193354793140528
2020,2.燃气生产和供应业,县域,0.8403912457247726
2020,2.石油和天然气开采业,县域,0.692377403401315
2020,2.道路运输业,县域,0.8831822065237322
2020,2.食品制造业,县域,0.8679660479915042
2020,20.有色金属冶炼和压延加工业,县域,0.7614248853658289
2020,21.金属制品业,县域,0.8968030414020313
2020,22.通用设备制造业,县域,0.5441958806259708
2020,23.专用设备制造业,县域,0.5176920556123233
2020,24.汽车制造业,县域,0.5730018175000288
2020,25.铁路.船舶.航空航天和其他运输设备制造业,县域,0.43547673378987606
2020,26.电气机械和器材制造业,县域,0.014083839305079282
2020,27.计算机、通信和其他电子设备制造业,县域,0.8170436488738404
2020,28.仪器仪表制造业,县域,0.24033349004435922
2020,29.其他制造业,县域,0.6865426493697591
2020,3.居民服务、修理和其他服务业,县域,0.4849675511729157
2020,3.建筑安装业,县域,0.3754478935058865
2020,3.水上运输业,县域,0.3330382977636607
2020,3.水的生产和供应业,县域,0.30995185505423595
2020,3.畜牧业,县域,0.09138490420144774
2020,3.软件和信息技术服务业,县域,0.7756672174624576
2020,3.酒、饮料及精制茶制造业,县域,0.13273904873156783
2020,3.黑色金属矿采选业,县域,0.7713309017439484
2020,30.废弃资源综合利用业,县域,0.9826769816529192
2020,31.金属制品、机械和设备修理业,县域,0.5586323940508774
2020,4.建筑装饰、装修和其他建筑业,县域,0.3041195693191856
2020,4.教育、文化、体育和娱乐业,县域,0.878039252530015
2020,4.有色金属矿采选业,县域,0.3982117797030822
2020,4.渔业,县域,0.482228174845977
2020,4.烟草制品业,县域,0.24585937580310369
2020,4.航空运输业,县域,0.8320185098946136
2020,5.农、林、牧、渔专业及辅助性活动,县域,0.1371783714306879
2020,5.卫生和社会工作,县域,0.3635984983416085
2020,5.管道运输业,县域,0.5844330898918901
2020,5.纺织业,县域,0.9639771675719202
2020,5.非金属矿采选业,县域,0.9193723615367748
2020,6.公共管理和社会组织、国际组织,县域,0.9343660692537061
2020,6.其他采矿业,县域,0.599595060608086
2020,6.多式联运和运输代理业,县域,0.9172252139402297
2020,6.纺织服装、服饰业,县域,0.28142069079978194
2020,7.皮革、毛皮、羽毛及其制品和制鞋业,县域,0.5875133981773467
2020,7.装卸搬运和仓储业,县域,0.27024934412425416
2020,8.木材加工和木、竹、藤、棕、草制品业,县域,0.40629931763819005
2020,8.邮政业,县域,0.01239915579013906
2020,9.家具制造业,县域,0.6797793428430431
2020,A、全行业用电合计,县域,0.982149677824139
2020,B、城乡居民生活用电合计,县域,0.24216996424888904
2020,一、农、林、牧、渔业,县域,0.3796714470973328
2020,七、住宿和餐饮业,县域,0.6081463596858943
2020,三、建筑业,县域,0.5483053969063417
2020,九、房地产业,县域,0.4509039217062967
2020,乡村居民,县域,0.20988698216291668
2020,二、工业,县域,0.4683628341165673
2020,五、信息传输.软件和信息技术服务业,县域,0.14921086513790816
2020,全社会用电总计,县域,0.411907256557564
2020,全行业用电分类,县域,0.19813254503485245
2020,八、金融业,县域,0.3691305495311794
2020,六、批发和零售业,县域,0.9462099624512603
2020,其中:地质勘查,县域,0.3157159789414653
2020,其中:煤化工,县域,0.0656272089940435
2020,其中：中成药生产,县域,0.11068837076860794
2020,其中：互联网数据服务,县域,0.038881238250767725
2020,其中：体育用品制造,县域,0.20161905471767871
2020,其中：充换电服务业,县域,0.22071044778064386
2020,其中：光伏设备及元器件制造,县域,0.6877377706132167
2020,其中：公共照明,县域,0.8843219192482925
2020,其中：医疗仪器设备及器械制造,县域,0.9499006841435697
2020,其中：城市公共交通运输,县域,0.7915374115458019
2020,其中：排灌,县域,0.44250669053720126
2020,其中：教育,县域,0.6566799915238946
2020,其中：新能源车整车制造,县域,0.9366597942930783
2020,其中：橡胶制品业,县域,0.48936683918561186
2020,其中：氯碱,县域,0.24509680828048697
2020,其中：水利管理业,县域,0.23770236275035705
2020,其中：水泥制造,县域,0.8601112749426955
2020,其中：港口岸电,县域,0.3206009164136211
2020,其中：电厂生产全部耗用电量,县域,0.4393366539097421
2020,其中：电气化铁路,县域,0.8833180120646513
2020,其中：碳化硅,县域,0.5487795098390399
2020,其中：科技推广和应用服务业,县域,0.5161220783371782
2020,其中：租赁业,县域,0.4148444076537363
2020,其中：结构性金属制品制造,县域,0.6263606147800912
2020,其中：肥料制造,县域,0.3979787244138092
2020,其中：计算机制造,县域,0.8067691488251522
2020,其中：钢铁,县域,0.5574258786333461
2020,其中：铁路运输设备制造,县域,0.5331010236655194
2020,其中：铝冶炼,县域,0.18076348601969494
2020,其中：风能原动设备制造,县域,0.04975215249102505
2020,十、租赁和商务服务业,县域,0.974271294846957
2020,十一、公共服务及管理组织,县域,0.7241146683405487
2020,四、交通运输、仓储和邮政业,县域,0.08701484652641622
2020,城市轨道交通设备制造,县域,0.8827924225564687
2020,城镇居民,县域,0.39227678296682034
2020,塑料制品业,县域,0.5556944061090529
2020,开采专业及辅助性活动,县域,0.13994005031584533
2020,抽水蓄能抽水耗用电量,县域,0.1912062585817722
2020,玻璃制造,县域,0.9494444231990273
2020,生物药品制品制造,县域,0.990457877880447
2020,电石,县域,0.4725331839377339
2020,稀有稀土金属冶炼,县域,0.1769735713418582
2020,第一产业,县域,0.18927161564717776
2020,第三产业,县域,0.013058282625993178
2020,第二产业,县域,0.803364833798514
2020,线路损失电量,县域,0.5721441661186799
2020,航空、航天器及设备制造,县域,0.3114171451440073
2020,通信设备制造,县域,0.2686560618333729
2020,铁合金冶炼,县域,0.7548050752743516
2020,铅锌冶炼,县域,0.9485079506203439
2020,陶瓷制品制造,县域,0.25642265280314924
2020,黄磷,县域,0.8511287264892227
2020,（一）采矿业,县域,0.584158805612604
2020,（三）电力、热力、燃气及水生产和供应业,县域,0.18707614567112307
2020,（二）制造业,县域,0.6031155560454708
